"Temp","Month","Year","State"
74.9,"Jun",2021,"California"
72.1,"Jun",2022,"California"
65,"Jun",2020,"Colorado"
65.7,"Jun",2021,"Colorado"
64.3,"Jun",2022,"Colorado"
68.4,"Jun",2020,"Connecticut"
69.2,"Jun",2021,"Connecticut"
66.4,"Jun",2022,"Connecticut"
73.7,"Jun",2020,"Delaware"
73.8,"Jun",2021,"Delaware"
71.8,"Jun",2022,"Delaware"
81,"Jun",2020,"Florida"
80.7,"Jun",2021,"Florida"
81.9,"Jun",2022,"Florida"
76.9,"Jun",2020,"Georgia"
77,"Jun",2021,"Georgia"
80.1,"Jun",2022,"Georgia"
56.2,"Jun",2020,"Idaho"
65.1,"Jun",2021,"Idaho"
57.2,"Jun",2022,"Idaho"
73.6,"Jun",2020,"Illinois"
74.1,"Jun",2021,"Illinois"
73.5,"Jun",2022,"Illinois"
72.1,"Jun",2020,"Indiana"
72.7,"Jun",2021,"Indiana"
72.2,"Jun",2022,"Indiana"
72.9,"Jun",2020,"Iowa"
73.5,"Jun",2021,"Iowa"
71.6,"Jun",2022,"Iowa"
77.7,"Jun",2020,"Kansas"
75.8,"Jun",2021,"Kansas"
75.8,"Jun",2022,"Kansas"
72.6,"Jun",2020,"Kentucky"
73.4,"Jun",2021,"Kentucky"
74.1,"Jun",2022,"Kentucky"
79.7,"Jun",2020,"Louisiana"
80.4,"Jun",2021,"Louisiana"
82.7,"Jun",2022,"Louisiana"
62.5,"Jun",2020,"Maine"
64.9,"Jun",2021,"Maine"
60.1,"Jun",2022,"Maine"
72.7,"Jun",2020,"Maryland"
73.1,"Jun",2021,"Maryland"
72.1,"Jun",2022,"Maryland"
67.6,"Jun",2020,"Massachusetts"
69.2,"Jun",2021,"Massachusetts"
65.5,"Jun",2022,"Massachusetts"
66,"Jun",2020,"Michigan"
67.8,"Jun",2021,"Michigan"
65,"Jun",2022,"Michigan"
67.7,"Jun",2020,"Minnesota"
69.9,"Jun",2021,"Minnesota"
66.2,"Jun",2022,"Minnesota"
78.1,"Jun",2020,"Mississippi"
78.1,"Jun",2021,"Mississippi"
81.3,"Jun",2022,"Mississippi"
75.1,"Jun",2020,"Missouri"
74.9,"Jun",2021,"Missouri"
75.3,"Jun",2022,"Missouri"
59.3,"Jun",2020,"Montana"
65.3,"Jun",2021,"Montana"
58.5,"Jun",2022,"Montana"
73.5,"Jun",2020,"Nebraska"
72.8,"Jun",2021,"Nebraska"
71.4,"Jun",2022,"Nebraska"
65,"Jun",2020,"Nevada"
72.6,"Jun",2021,"Nevada"
66.9,"Jun",2022,"Nevada"
64,"Jun",2020,"New Hampshire"
66.1,"Jun",2021,"New Hampshire"
61.7,"Jun",2022,"New Hampshire"
71.5,"Jun",2020,"New Jersey"
71.8,"Jun",2021,"New Jersey"
69.9,"Jun",2022,"New Jersey"
72.5,"Jun",2020,"New Mexico"
73.1,"Jun",2021,"New Mexico"
72.6,"Jun",2022,"New Mexico"
65.2,"Jun",2020,"New York"
67.1,"Jun",2021,"New York"
63.8,"Jun",2022,"New York"
73.2,"Jun",2020,"North Carolina"
73.8,"Jun",2021,"North Carolina"
75.2,"Jun",2022,"North Carolina"
66.9,"Jun",2020,"North Dakota"
69.3,"Jun",2021,"North Dakota"
64.6,"Jun",2022,"North Dakota"
70.4,"Jun",2020,"Ohio"
71.5,"Jun",2021,"Ohio"
70.6,"Jun",2022,"Ohio"
78.8,"Jun",2020,"Oklahoma"
77.4,"Jun",2021,"Oklahoma"
79.5,"Jun",2022,"Oklahoma"
57.9,"Jun",2020,"Oregon"
65.2,"Jun",2021,"Oregon"
58.1,"Jun",2022,"Oregon"
67.2,"Jun",2020,"Pennsylvania"
68.6,"Jun",2021,"Pennsylvania"
67.1,"Jun",2022,"Pennsylvania"
68.1,"Jun",2020,"Rhode Island"
69.6,"Jun",2021,"Rhode Island"
66.3,"Jun",2022,"Rhode Island"
76.1,"Jun",2020,"South Carolina"
76.8,"Jun",2021,"South Carolina"
78.8,"Jun",2022,"South Carolina"
70.3,"Jun",2020,"South Dakota"
72.3,"Jun",2021,"South Dakota"
67.7,"Jun",2022,"South Dakota"
73.5,"Jun",2020,"Tennessee"
74,"Jun",2021,"Tennessee"
75.8,"Jun",2022,"Tennessee"
80.7,"Jun",2020,"Texas"
80.3,"Jun",2021,"Texas"
83.7,"Jun",2022,"Texas"
65.4,"Jun",2020,"Utah"
71.9,"Jun",2021,"Utah"
67.6,"Jun",2022,"Utah"
62.8,"Jun",2020,"Vermont"
65.4,"Jun",2021,"Vermont"
61.2,"Jun",2022,"Vermont"
71.3,"Jun",2020,"Virginia"
72,"Jun",2021,"Virginia"
72.1,"Jun",2022,"Virginia"
57.9,"Jun",2020,"Washington"
64.6,"Jun",2021,"Washington"
57.9,"Jun",2022,"Washington"
68.1,"Jun",2020,"West Virginia"
69.2,"Jun",2021,"West Virginia"
68.8,"Jun",2022,"West Virginia"
66.5,"Jun",2020,"Wisconsin"
69.4,"Jun",2021,"Wisconsin"
65.4,"Jun",2022,"Wisconsin"
59.7,"Jun",2020,"Wyoming"
64.9,"Jun",2021,"Wyoming"
59,"Jun",2022,"Wyoming"
50.5,"Jun",2020,"Alaska"
50.9,"Jun",2021,"Alaska"
52.7,"Jun",2022,"Alaska"
80.9,"Jul",2020,"Alabama"
79.3,"Jul",2021,"Alabama"
81.7,"Jul",2022,"Alabama"
82.8,"Jul",2020,"Arizona"
81.5,"Jul",2021,"Arizona"
82,"Jul",2022,"Arizona"
81.3,"Jul",2020,"Arkansas"
79.3,"Jul",2021,"Arkansas"
84.1,"Jul",2022,"Arkansas"
76.6,"Jul",2020,"California"
79.8,"Jul",2021,"California"
77.6,"Jul",2022,"California"
69.3,"Jul",2020,"Colorado"
70,"Jul",2021,"Colorado"
70.2,"Jul",2022,"Colorado"
75.6,"Jul",2020,"Connecticut"
71.1,"Jul",2021,"Connecticut"
74.3,"Jul",2022,"Connecticut"
80.7,"Jul",2020,"Delaware"
77.7,"Jul",2021,"Delaware"
78.5,"Jul",2022,"Delaware"
83,"Jul",2020,"Florida"
81.9,"Jul",2021,"Florida"
83,"Jul",2022,"Florida"
81.5,"Jul",2020,"Georgia"
79.3,"Jul",2021,"Georgia"
81.2,"Jul",2022,"Georgia"
64.9,"Jul",2020,"Idaho"
71.8,"Jul",2021,"Idaho"
69.5,"Jul",2022,"Idaho"
77.3,"Jul",2020,"Illinois"
74.6,"Jul",2021,"Illinois"
75.8,"Jul",2022,"Illinois"
76.5,"Jul",2020,"Indiana"
73.7,"Jul",2021,"Indiana"
75.2,"Jul",2022,"Indiana"
75.3,"Jul",2020,"Iowa"
73.4,"Jul",2021,"Iowa"
74.2,"Jul",2022,"Iowa"
79.2,"Jul",2020,"Kansas"
77.7,"Jul",2021,"Kansas"
81,"Jul",2022,"Kansas"
78.7,"Jul",2020,"Kentucky"
75.9,"Jul",2021,"Kentucky"
78.3,"Jul",2022,"Kentucky"
82.8,"Jul",2020,"Louisiana"
81.8,"Jul",2021,"Louisiana"
84,"Jul",2022,"Louisiana"
68.9,"Jul",2020,"Maine"
63.7,"Jul",2021,"Maine"
67.7,"Jul",2022,"Maine"
80.1,"Jul",2020,"Maryland"
77.2,"Jul",2021,"Maryland"
77.7,"Jul",2022,"Maryland"
74.6,"Jul",2020,"Massachusetts"
69.8,"Jul",2021,"Massachusetts"
73.3,"Jul",2022,"Massachusetts"
72.5,"Jul",2020,"Michigan"
68.7,"Jul",2021,"Michigan"
69.2,"Jul",2022,"Michigan"
71.3,"Jul",2020,"Minnesota"
71.1,"Jul",2021,"Minnesota"
69.7,"Jul",2022,"Minnesota"
82.1,"Jul",2020,"Mississippi"
80.4,"Jul",2021,"Mississippi"
82.8,"Jul",2022,"Mississippi"
79.2,"Jul",2020,"Missouri"
76.7,"Jul",2021,"Missouri"
79.7,"Jul",2022,"Missouri"
65.6,"Jul",2020,"Montana"
72.5,"Jul",2021,"Montana"
69.1,"Jul",2022,"Montana"
75.3,"Jul",2020,"Nebraska"
75,"Jul",2021,"Nebraska"
76.4,"Jul",2022,"Nebraska"
74.2,"Jul",2020,"Nevada"
77.8,"Jul",2021,"Nevada"
76.2,"Jul",2022,"Nevada"
71.1,"Jul",2020,"New Hampshire"
65.6,"Jul",2021,"New Hampshire"
68.6,"Jul",2022,"New Hampshire"
78.8,"Jul",2020,"New Jersey"
75.7,"Jul",2021,"New Jersey"
77.8,"Jul",2022,"New Jersey"
76.6,"Jul",2020,"New Mexico"
73.3,"Jul",2021,"New Mexico"
76.4,"Jul",2022,"New Mexico"
72.9,"Jul",2020,"New York"
67.7,"Jul",2021,"New York"
69.7,"Jul",2022,"New York"
79.6,"Jul",2020,"North Carolina"
77.1,"Jul",2021,"North Carolina"
79.1,"Jul",2022,"North Carolina"
70.3,"Jul",2020,"North Dakota"
73.8,"Jul",2021,"North Dakota"
70.6,"Jul",2022,"North Dakota"
76.9,"Jul",2020,"Ohio"
73,"Jul",2021,"Ohio"
74.1,"Jul",2022,"Ohio"
82.6,"Jul",2020,"Oklahoma"
80,"Jul",2021,"Oklahoma"
86.6,"Jul",2022,"Oklahoma"
66,"Jul",2020,"Oregon"
71.4,"Jul",2021,"Oregon"
69.6,"Jul",2022,"Oregon"
74.9,"Jul",2020,"Pennsylvania"
71.2,"Jul",2021,"Pennsylvania"
72.4,"Jul",2022,"Pennsylvania"
75.4,"Jul",2020,"Rhode Island"
71.2,"Jul",2021,"Rhode Island"
74.4,"Jul",2022,"Rhode Island"
81.9,"Jul",2020,"South Carolina"
79.4,"Jul",2021,"South Carolina"
81.2,"Jul",2022,"South Carolina"
73.5,"Jul",2020,"South Dakota"
75.3,"Jul",2021,"South Dakota"
74.6,"Jul",2022,"South Dakota"
79.2,"Jul",2020,"Tennessee"
77,"Jul",2021,"Tennessee"
80.1,"Jul",2022,"Tennessee"
85.2,"Jul",2020,"Texas"
80.9,"Jul",2021,"Texas"
87.1,"Jul",2022,"Texas"
73.7,"Jul",2020,"Utah"
76.2,"Jul",2021,"Utah"
75.5,"Jul",2022,"Utah"
70.9,"Jul",2020,"Vermont"
64.9,"Jul",2021,"Vermont"
67.4,"Jul",2022,"Vermont"
78.7,"Jul",2020,"Virginia"
75.9,"Jul",2021,"Virginia"
76.9,"Jul",2022,"Virginia"
64.8,"Jul",2020,"Washington"
69.7,"Jul",2021,"Washington"
68,"Jul",2022,"Washington"
75.6,"Jul",2020,"West Virginia"
72.2,"Jul",2021,"West Virginia"
73,"Jul",2022,"West Virginia"
71.9,"Jul",2020,"Wisconsin"
69.4,"Jul",2021,"Wisconsin"
69.4,"Jul",2022,"Wisconsin"
66.6,"Jul",2020,"Wyoming"
70.1,"Jul",2021,"Wyoming"
68.9,"Jul",2022,"Wyoming"
53.2,"Jul",2020,"Alaska"
53.9,"Jul",2021,"Alaska"
53.4,"Jul",2022,"Alaska"
80.2,"Aug",2020,"Alabama"
80,"Aug",2021,"Alabama"
79.3,"Aug",2022,"Alabama"
84.1,"Aug",2020,"Arizona"
79.5,"Aug",2021,"Arizona"
78.7,"Aug",2022,"Arizona"
77.8,"Aug",2020,"Arkansas"
80.7,"Aug",2021,"Arkansas"
79.4,"Aug",2022,"Arkansas"
78.9,"Aug",2020,"California"
77,"Aug",2021,"California"
78.3,"Aug",2022,"California"
70.1,"Aug",2020,"Colorado"
67.4,"Aug",2021,"Colorado"
67.8,"Aug",2022,"Colorado"
72.6,"Aug",2020,"Connecticut"
72.8,"Aug",2021,"Connecticut"
74.6,"Aug",2022,"Connecticut"
77.2,"Aug",2020,"Delaware"
76.9,"Aug",2021,"Delaware"
77.7,"Aug",2022,"Delaware"
83.2,"Aug",2020,"Florida"
82.6,"Aug",2021,"Florida"
82.8,"Aug",2022,"Florida"
80.4,"Aug",2020,"Georgia"
80,"Aug",2021,"Georgia"
79.5,"Aug",2022,"Georgia"
67.1,"Aug",2020,"Idaho"
63.9,"Aug",2021,"Idaho"
69.4,"Aug",2022,"Idaho"
72.8,"Aug",2020,"Illinois"
75.6,"Aug",2021,"Illinois"
73.6,"Aug",2022,"Illinois"
72,"Aug",2020,"Indiana"
75,"Aug",2021,"Indiana"
72.9,"Aug",2022,"Indiana"
71.9,"Aug",2020,"Iowa"
72.9,"Aug",2021,"Iowa"
72,"Aug",2022,"Iowa"
76.4,"Aug",2020,"Kansas"
79.1,"Aug",2021,"Kansas"
79.1,"Aug",2022,"Kansas"
74.8,"Aug",2020,"Kentucky"
76.6,"Aug",2021,"Kentucky"
75.4,"Aug",2022,"Kentucky"
82.2,"Aug",2020,"Louisiana"
82.6,"Aug",2021,"Louisiana"
81.9,"Aug",2022,"Louisiana"
65.6,"Aug",2020,"Maine"
68.2,"Aug",2021,"Maine"
67.3,"Aug",2022,"Maine"
76.6,"Aug",2020,"Maryland"
77.1,"Aug",2021,"Maryland"
76.6,"Aug",2022,"Maryland"
71.7,"Aug",2020,"Massachusetts"
72.7,"Aug",2021,"Massachusetts"
73.8,"Aug",2022,"Massachusetts"
68.6,"Aug",2020,"Michigan"
71,"Aug",2021,"Michigan"
68.2,"Aug",2022,"Michigan"
68.2,"Aug",2020,"Minnesota"
69.4,"Aug",2021,"Minnesota"
67.3,"Aug",2022,"Minnesota"
80.2,"Aug",2020,"Mississippi"
80.8,"Aug",2021,"Mississippi"
80.2,"Aug",2022,"Mississippi"
74.2,"Aug",2020,"Missouri"
77.4,"Aug",2021,"Missouri"
76.5,"Aug",2022,"Missouri"
67.4,"Aug",2020,"Montana"
64.7,"Aug",2021,"Montana"
69.7,"Aug",2022,"Montana"
74,"Aug",2020,"Nebraska"
74.3,"Aug",2021,"Nebraska"
74.9,"Aug",2022,"Nebraska"
75.6,"Aug",2020,"Nevada"
72.4,"Aug",2021,"Nevada"
74.3,"Aug",2022,"Nevada"
66.5,"Aug",2020,"New Hampshire"
69.2,"Aug",2021,"New Hampshire"
69.7,"Aug",2022,"New Hampshire"
75.5,"Aug",2020,"New Jersey"
75.9,"Aug",2021,"New Jersey"
77.1,"Aug",2022,"New Jersey"
76.2,"Aug",2020,"New Mexico"
72.2,"Aug",2021,"New Mexico"
72,"Aug",2022,"New Mexico"
68.6,"Aug",2020,"New York"
70.4,"Aug",2021,"New York"
70,"Aug",2022,"New York"
77.5,"Aug",2020,"North Carolina"
77.8,"Aug",2021,"North Carolina"
76.6,"Aug",2022,"North Carolina"
69.2,"Aug",2020,"North Dakota"
68.9,"Aug",2021,"North Dakota"
69.4,"Aug",2022,"North Dakota"
72.2,"Aug",2020,"Ohio"
74.6,"Aug",2021,"Ohio"
72.2,"Aug",2022,"Ohio"
79.4,"Aug",2020,"Oklahoma"
81.3,"Aug",2021,"Oklahoma"
82.6,"Aug",2022,"Oklahoma"
67.2,"Aug",2020,"Oregon"
66.4,"Aug",2021,"Oregon"
70.6,"Aug",2022,"Oregon"
71.6,"Aug",2020,"Pennsylvania"
72.6,"Aug",2021,"Pennsylvania"
71.4,"Aug",2022,"Pennsylvania"
73.8,"Aug",2020,"Rhode Island"
73.6,"Aug",2021,"Rhode Island"
75,"Aug",2022,"Rhode Island"
80.1,"Aug",2020,"South Carolina"
80.1,"Aug",2021,"South Carolina"
79,"Aug",2022,"South Carolina"
72.6,"Aug",2020,"South Dakota"
72.5,"Aug",2021,"South Dakota"
73.2,"Aug",2022,"South Dakota"
76.4,"Aug",2020,"Tennessee"
77.2,"Aug",2021,"Tennessee"
76.4,"Aug",2022,"Tennessee"
84.4,"Aug",2020,"Texas"
81.9,"Aug",2021,"Texas"
83.3,"Aug",2022,"Texas"
75.8,"Aug",2020,"Utah"
70.9,"Aug",2021,"Utah"
72.3,"Aug",2022,"Utah"
65.2,"Aug",2020,"Vermont"
68.8,"Aug",2021,"Vermont"
68.3,"Aug",2022,"Vermont"
75.5,"Aug",2020,"Virginia"
76.4,"Aug",2021,"Virginia"
74.7,"Aug",2022,"Virginia"
65.7,"Aug",2020,"Washington"
65.8,"Aug",2021,"Washington"
69.8,"Aug",2022,"Washington"
72.5,"Aug",2020,"West Virginia"
73.9,"Aug",2021,"West Virginia"
71.8,"Aug",2022,"West Virginia"
68.3,"Aug",2020,"Wisconsin"
69.2,"Aug",2021,"Wisconsin"
67.4,"Aug",2022,"Wisconsin"
67.7,"Aug",2020,"Wyoming"
64.1,"Aug",2021,"Wyoming"
67.4,"Aug",2022,"Wyoming"
52.1,"Aug",2020,"Alaska"
49.4,"Aug",2021,"Alaska"
50.1,"Aug",2022,"Alaska"
74.3,"Sep",2020,"Alabama"
73.9,"Sep",2021,"Alabama"
73.8,"Sep",2022,"Alabama"
75.6,"Sep",2020,"Arizona"
74.8,"Sep",2021,"Arizona"
75.6,"Sep",2022,"Arizona"
71.8,"Sep",2020,"Arkansas"
74.3,"Sep",2021,"Arkansas"
73.8,"Sep",2022,"Arkansas"
74,"Sep",2020,"California"
72.2,"Sep",2021,"California"
73.6,"Sep",2022,"California"
58.8,"Sep",2020,"Colorado"
62.4,"Sep",2021,"Colorado"
62.5,"Sep",2022,"Colorado"
63.5,"Sep",2020,"Connecticut"
65.2,"Sep",2021,"Connecticut"
63.7,"Sep",2022,"Connecticut"
68.7,"Sep",2020,"Delaware"
70.1,"Sep",2021,"Delaware"
68.8,"Sep",2022,"Delaware"
80.6,"Sep",2020,"Florida"
79.7,"Sep",2021,"Florida"
79.8,"Sep",2022,"Florida"
74.3,"Sep",2020,"Georgia"
73.8,"Sep",2021,"Georgia"
73.9,"Sep",2022,"Georgia"
58.7,"Sep",2020,"Idaho"
57.2,"Sep",2021,"Idaho"
60.8,"Sep",2022,"Idaho"
65.6,"Sep",2020,"Illinois"
69.6,"Sep",2021,"Illinois"
67,"Sep",2022,"Illinois"
65.2,"Sep",2020,"Indiana"
68.4,"Sep",2021,"Indiana"
66.1,"Sep",2022,"Indiana"
61.9,"Sep",2020,"Iowa"
66.6,"Sep",2021,"Iowa"
65.1,"Sep",2022,"Iowa"
66.3,"Sep",2020,"Kansas"
73.3,"Sep",2021,"Kansas"
71.9,"Sep",2022,"Kansas"
68.3,"Sep",2020,"Kentucky"
68.9,"Sep",2021,"Kentucky"
68.2,"Sep",2022,"Kentucky"
77.6,"Sep",2020,"Louisiana"
76.9,"Sep",2021,"Louisiana"
77.3,"Sep",2022,"Louisiana"
56.8,"Sep",2020,"Maine"
59,"Sep",2021,"Maine"
57.1,"Sep",2022,"Maine"
67.3,"Sep",2020,"Maryland"
69.6,"Sep",2021,"Maryland"
68.4,"Sep",2022,"Maryland"
62.8,"Sep",2020,"Massachusetts"
64.8,"Sep",2021,"Massachusetts"
62.4,"Sep",2022,"Massachusetts"
58.2,"Sep",2020,"Michigan"
61.4,"Sep",2021,"Michigan"
60.9,"Sep",2022,"Michigan"
56.5,"Sep",2020,"Minnesota"
61.6,"Sep",2021,"Minnesota"
60.2,"Sep",2022,"Minnesota"
75.3,"Sep",2020,"Mississippi"
74.8,"Sep",2021,"Mississippi"
75,"Sep",2022,"Mississippi"
67.3,"Sep",2020,"Missouri"
71.5,"Sep",2021,"Missouri"
69.5,"Sep",2022,"Missouri"
57,"Sep",2020,"Montana"
58.3,"Sep",2021,"Montana"
60.7,"Sep",2022,"Montana"
62.7,"Sep",2020,"Nebraska"
67.6,"Sep",2021,"Nebraska"
67.4,"Sep",2022,"Nebraska"
66.6,"Sep",2020,"Nevada"
65.5,"Sep",2021,"Nevada"
67.7,"Sep",2022,"Nevada"
58.5,"Sep",2020,"New Hampshire"
60.5,"Sep",2021,"New Hampshire"
58,"Sep",2022,"New Hampshire"
66.8,"Sep",2020,"New Jersey"
68.7,"Sep",2021,"New Jersey"
67.6,"Sep",2022,"New Jersey"
65,"Sep",2020,"New Mexico"
68.3,"Sep",2021,"New Mexico"
68.2,"Sep",2022,"New Mexico"
59.6,"Sep",2020,"New York"
61.7,"Sep",2021,"New York"
60.5,"Sep",2022,"New York"
69.7,"Sep",2020,"North Carolina"
70.6,"Sep",2021,"North Carolina"
70.4,"Sep",2022,"North Carolina"
57.1,"Sep",2020,"North Dakota"
62.2,"Sep",2021,"North Dakota"
60.9,"Sep",2022,"North Dakota"
64.7,"Sep",2020,"Ohio"
66.9,"Sep",2021,"Ohio"
65.2,"Sep",2022,"Ohio"
70.3,"Sep",2020,"Oklahoma"
76.7,"Sep",2021,"Oklahoma"
75.9,"Sep",2022,"Oklahoma"
62.6,"Sep",2020,"Oregon"
59.4,"Sep",2021,"Oregon"
62.6,"Sep",2022,"Oregon"
62.1,"Sep",2020,"Pennsylvania"
64.3,"Sep",2021,"Pennsylvania"
63,"Sep",2022,"Pennsylvania"
64.5,"Sep",2020,"Rhode Island"
66.4,"Sep",2021,"Rhode Island"
63.6,"Sep",2022,"Rhode Island"
73.3,"Sep",2020,"South Carolina"
73.5,"Sep",2021,"South Carolina"
73.6,"Sep",2022,"South Carolina"
60.4,"Sep",2020,"South Dakota"
65,"Sep",2021,"South Dakota"
65.4,"Sep",2022,"South Dakota"
69.9,"Sep",2020,"Tennessee"
69.7,"Sep",2021,"Tennessee"
69.4,"Sep",2022,"Tennessee"
74.1,"Sep",2020,"Texas"
78.2,"Sep",2021,"Texas"
77.8,"Sep",2022,"Texas"
63.9,"Sep",2020,"Utah"
64.4,"Sep",2021,"Utah"
66.7,"Sep",2022,"Utah"
57.2,"Sep",2020,"Vermont"
59.5,"Sep",2021,"Vermont"
57.6,"Sep",2022,"Vermont"
66.4,"Sep",2020,"Virginia"
68.4,"Sep",2021,"Virginia"
67.8,"Sep",2022,"Virginia"
61.2,"Sep",2020,"Washington"
58,"Sep",2021,"Washington"
61.6,"Sep",2022,"Washington"
64.2,"Sep",2020,"West Virginia"
65.5,"Sep",2021,"West Virginia"
64.2,"Sep",2022,"West Virginia"
57.3,"Sep",2020,"Wisconsin"
61.2,"Sep",2021,"Wisconsin"
60.3,"Sep",2022,"Wisconsin"
55.5,"Sep",2020,"Wyoming"
58.1,"Sep",2021,"Wyoming"
59.7,"Sep",2022,"Wyoming"
42,"Sep",2020,"Alaska"
39.4,"Sep",2021,"Alaska"
42.9,"Sep",2022,"Alaska"
66.9,"Oct",2020,"Alabama"
67.3,"Oct",2021,"Alabama"
61.2,"Oct",2022,"Alabama"
66.2,"Oct",2020,"Arizona"
59.9,"Oct",2021,"Arizona"
61.6,"Oct",2022,"Arizona"
59.4,"Oct",2020,"Arkansas"
65.5,"Oct",2021,"Arkansas"
61.3,"Oct",2022,"Arkansas"
66.2,"Oct",2020,"California"
58.2,"Oct",2021,"California"
64.1,"Oct",2022,"California"
47.1,"Oct",2020,"Colorado"
47.8,"Oct",2021,"Colorado"
47.6,"Oct",2022,"Colorado"
53.2,"Oct",2020,"Connecticut"
56.8,"Oct",2021,"Connecticut"
52.5,"Oct",2022,"Connecticut"
60,"Oct",2020,"Delaware"
63.2,"Oct",2021,"Delaware"
55.3,"Oct",2022,"Delaware"
77.2,"Oct",2020,"Florida"
75.3,"Oct",2021,"Florida"
71.7,"Oct",2022,"Florida"
68.5,"Oct",2020,"Georgia"
67.2,"Oct",2021,"Georgia"
62.1,"Oct",2022,"Georgia"
45.4,"Oct",2020,"Idaho"
45.2,"Oct",2021,"Idaho"
48,"Oct",2022,"Idaho"
52,"Oct",2020,"Illinois"
60.2,"Oct",2021,"Illinois"
53.3,"Oct",2022,"Illinois"
53.1,"Oct",2020,"Indiana"
60.2,"Oct",2021,"Indiana"
53,"Oct",2022,"Indiana"
46,"Oct",2020,"Iowa"
55.5,"Oct",2021,"Iowa"
50.4,"Oct",2022,"Iowa"
52.6,"Oct",2020,"Kansas"
59.1,"Oct",2021,"Kansas"
57.7,"Oct",2022,"Kansas"
57.8,"Oct",2020,"Kentucky"
62.4,"Oct",2021,"Kentucky"
55.1,"Oct",2022,"Kentucky"
68.2,"Oct",2020,"Louisiana"
71.7,"Oct",2021,"Louisiana"
66.4,"Oct",2022,"Louisiana"
44.7,"Oct",2020,"Maine"
50.2,"Oct",2021,"Maine"
49.2,"Oct",2022,"Maine"
59,"Oct",2020,"Maryland"
62.9,"Oct",2021,"Maryland"
54.5,"Oct",2022,"Maryland"
52.4,"Oct",2020,"Massachusetts"
56.3,"Oct",2021,"Massachusetts"
52.5,"Oct",2022,"Massachusetts"
44.4,"Oct",2020,"Michigan"
55.2,"Oct",2021,"Michigan"
48.2,"Oct",2022,"Michigan"
38.9,"Oct",2020,"Minnesota"
51.5,"Oct",2021,"Minnesota"
47,"Oct",2022,"Minnesota"
65.8,"Oct",2020,"Mississippi"
68.3,"Oct",2021,"Mississippi"
63.1,"Oct",2022,"Mississippi"
53.6,"Oct",2020,"Missouri"
60.5,"Oct",2021,"Missouri"
56,"Oct",2022,"Missouri"
39.3,"Oct",2020,"Montana"
45.6,"Oct",2021,"Montana"
47.2,"Oct",2022,"Montana"
46.4,"Oct",2020,"Nebraska"
53.2,"Oct",2021,"Nebraska"
52.2,"Oct",2022,"Nebraska"
55.3,"Oct",2020,"Nevada"
49.6,"Oct",2021,"Nevada"
54.2,"Oct",2022,"Nevada"
47,"Oct",2020,"New Hampshire"
52.1,"Oct",2021,"New Hampshire"
48.6,"Oct",2022,"New Hampshire"
57,"Oct",2020,"New Jersey"
61,"Oct",2021,"New Jersey"
54,"Oct",2022,"New Jersey"
56.6,"Oct",2020,"New Mexico"
55.6,"Oct",2021,"New Mexico"
54,"Oct",2022,"New Mexico"
49,"Oct",2020,"New York"
54.8,"Oct",2021,"New York"
49,"Oct",2022,"New York"
63,"Oct",2020,"North Carolina"
64.4,"Oct",2021,"North Carolina"
57.6,"Oct",2022,"North Carolina"
37.8,"Oct",2020,"North Dakota"
48.6,"Oct",2021,"North Dakota"
46,"Oct",2022,"North Dakota"
53.5,"Oct",2020,"Ohio"
60.3,"Oct",2021,"Ohio"
52.1,"Oct",2022,"Ohio"
58.3,"Oct",2020,"Oklahoma"
64.4,"Oct",2021,"Oklahoma"
62.1,"Oct",2022,"Oklahoma"
51.3,"Oct",2020,"Oregon"
47.6,"Oct",2021,"Oregon"
54.4,"Oct",2022,"Oregon"
52.2,"Oct",2020,"Pennsylvania"
57.7,"Oct",2021,"Pennsylvania"
49.4,"Oct",2022,"Pennsylvania"
54.6,"Oct",2020,"Rhode Island"
58.4,"Oct",2021,"Rhode Island"
54.4,"Oct",2022,"Rhode Island"
67.4,"Oct",2020,"South Carolina"
66.8,"Oct",2021,"South Carolina"
60.8,"Oct",2022,"South Carolina"
41.2,"Oct",2020,"South Dakota"
51.2,"Oct",2021,"South Dakota"
49.4,"Oct",2022,"South Dakota"
60.4,"Oct",2020,"Tennessee"
63.4,"Oct",2021,"Tennessee"
56.3,"Oct",2022,"Tennessee"
65.9,"Oct",2020,"Texas"
69.8,"Oct",2021,"Texas"
66.4,"Oct",2022,"Texas"
52.8,"Oct",2020,"Utah"
47.9,"Oct",2021,"Utah"
51,"Oct",2022,"Utah"
46.4,"Oct",2020,"Vermont"
51.6,"Oct",2021,"Vermont"
47.9,"Oct",2022,"Vermont"
59,"Oct",2020,"Virginia"
62.3,"Oct",2021,"Virginia"
53.8,"Oct",2022,"Virginia"
48.4,"Oct",2020,"Washington"
46.6,"Oct",2021,"Washington"
53.6,"Oct",2022,"Washington"
55.4,"Oct",2020,"West Virginia"
59.4,"Oct",2021,"West Virginia"
50.3,"Oct",2022,"West Virginia"
41.3,"Oct",2020,"Wisconsin"
53.5,"Oct",2021,"Wisconsin"
47.2,"Oct",2022,"Wisconsin"
41.2,"Oct",2020,"Wyoming"
43.9,"Oct",2021,"Wyoming"
44.6,"Oct",2022,"Wyoming"
28.9,"Oct",2020,"Alaska"
27.9,"Oct",2021,"Alaska"
28.6,"Oct",2022,"Alaska"
58.4,"Nov",2020,"Alabama"
52.2,"Nov",2021,"Alabama"
55.4,"Nov",2022,"Alabama"
